ruta,fecha,demanda_predicha
Kisii,2018-04-21,10
Kisii,2018-04-22,10
Kisii,2018-04-23,10
Kisii,2018-04-24,11
Kisii,2018-04-25,11
Kisii,2018-04-26,11
Kisii,2018-04-27,11
Kisii,2018-04-28,11
Kisii,2018-04-29,11
Kisii,2018-04-30,11
Kisii,2018-05-01,11
Kisii,2018-05-02,11
Kisii,2018-05-03,11
Kisii,2018-05-04,11
Kisii,2018-05-05,11
Kisii,2018-05-06,11
Kisii,2018-05-07,11
Kisii,2018-05-08,11
Kisii,2018-05-09,11
Kisii,2018-05-10,11
Kisii,2018-05-11,11
Kisii,2018-05-12,11
Kisii,2018-05-13,11
Kisii,2018-05-14,11
Kisii,2018-05-15,11
Kisii,2018-05-16,11
Kisii,2018-05-17,11
Kisii,2018-05-18,11
Kisii,2018-05-19,11
Kisii,2018-05-20,11
Migori,2018-04-21,50
Migori,2018-04-22,50
Migori,2018-04-23,50
Migori,2018-04-24,51
Migori,2018-04-25,51
Migori,2018-04-26,51
Migori,2018-04-27,51
Migori,2018-04-28,51
Migori,2018-04-29,51
Migori,2018-04-30,51
Migori,2018-05-01,51
Migori,2018-05-02,51
Migori,2018-05-03,51
Migori,2018-05-04,50
Migori,2018-05-05,50
Migori,2018-05-06,50
Migori,2018-05-07,50
Migori,2018-05-08,50
Migori,2018-05-09,50
Migori,2018-05-10,50
Migori,2018-05-11,50
Migori,2018-05-12,50
Migori,2018-05-13,50
Migori,2018-05-14,50
Migori,2018-05-15,50
Migori,2018-05-16,50
Migori,2018-05-17,50
Migori,2018-05-18,50
Migori,2018-05-19,50
Migori,2018-05-20,50
Homa Bay,2018-04-21,53
Homa Bay,2018-04-22,53
Homa Bay,2018-04-23,52
Homa Bay,2018-04-24,52
Homa Bay,2018-04-25,51
Homa Bay,2018-04-26,50
Homa Bay,2018-04-27,50
Homa Bay,2018-04-28,49
Homa Bay,2018-04-29,48
Homa Bay,2018-04-30,48
Homa Bay,2018-05-01,47
Homa Bay,2018-05-02,46
Homa Bay,2018-05-03,46
Homa Bay,2018-05-04,46
Homa Bay,2018-05-05,45
Homa Bay,2018-05-06,45
Homa Bay,2018-05-07,45
Homa Bay,2018-05-08,44
Homa Bay,2018-05-09,44
Homa Bay,2018-05-10,44
Homa Bay,2018-05-11,44
Homa Bay,2018-05-12,43
Homa Bay,2018-05-13,43
Homa Bay,2018-05-14,43
Homa Bay,2018-05-15,43
Homa Bay,2018-05-16,42
Homa Bay,2018-05-17,42
Homa Bay,2018-05-18,42
Homa Bay,2018-05-19,42
Homa Bay,2018-05-20,42
Otras Rutas,2018-04-21,209
Otras Rutas,2018-04-22,208
Otras Rutas,2018-04-23,206
Otras Rutas,2018-04-24,204
Otras Rutas,2018-04-25,202
Otras Rutas,2018-04-26,200
Otras Rutas,2018-04-27,198
Otras Rutas,2018-04-28,195
Otras Rutas,2018-04-29,193
Otras Rutas,2018-04-30,191
Otras Rutas,2018-05-01,188
Otras Rutas,2018-05-02,186
Otras Rutas,2018-05-03,184
Otras Rutas,2018-05-04,182
Otras Rutas,2018-05-05,180
Otras Rutas,2018-05-06,178
Otras Rutas,2018-05-07,176
Otras Rutas,2018-05-08,174
Otras Rutas,2018-05-09,173
Otras Rutas,2018-05-10,171
Otras Rutas,2018-05-11,170
Otras Rutas,2018-05-12,169
Otras Rutas,2018-05-13,167
Otras Rutas,2018-05-14,166
Otras Rutas,2018-05-15,165
Otras Rutas,2018-05-16,164
Otras Rutas,2018-05-17,162
Otras Rutas,2018-05-18,161
Otras Rutas,2018-05-19,160
Otras Rutas,2018-05-20,159
